1781035800000,62063.18000000,62212.72000000,62023.79000000,62212.72000000,63.87611000,1781036099999999,3969185.58459090,11406,41.38995000,2571797.61161650,0
1781036100000,62212.71000000,62272.00000000,62106.00000000,62106.01000000,43.60214000,1781036399999999,2711927.17347830,12739,21.46906000,1335650.60977990,0
1781036400000,62106.00000000,62106.01000000,62010.00000000,62010.19000000,18.15640000,1781036699999999,1126456.41850280,6772,5.37816000,333634.37631050,0
1781036700000,62010.19000000,62123.27000000,62009.33000000,62091.99000000,68.05365000,1781036999999999,4222587.78929480,6653,42.56439000,2641029.65051710,0
1781037000000,62091.99000000,62091.99000000,61986.00000000,62048.41000000,34.15024000,1781037299999999,2118250.12747670,7860,11.00181000,682455.40745070,0
1781037300000,62048.41000000,62130.93000000,62034.00000000,62079.41000000,21.18225000,1781037599999999,1314958.22748440,7373,10.33784000,641807.17638410,0
1781037600000,62079.40000000,62180.87000000,62079.40000000,62132.00000000,24.42088000,1781037899999999,1517463.42639890,7944,18.20025000,1130945.69903000,0
1781037900000,62132.00000000,62132.01000000,62068.00000000,62075.99000000,18.91013000,1781038199999999,1174060.47851010,6614,6.76897000,420224.96080030,0
1781038200000,62076.00000000,62088.86000000,62053.55000000,62081.76000000,10.56133000,1781038499999999,655572.56837740,5013,6.16017000,382364.87736750,0
1781038500000,62081.76000000,62160.00000000,62080.01000000,62160.00000000,14.91217000,1781038799999999,926300.60412020,5294,6.25661000,388638.78685500,0
1781038800000,62159.99000000,62176.86000000,62044.00000000,62055.99000000,40.93592000,1781039099999999,2543008.84289670,7007,11.07159000,687842.90019710,0
1781039100000,62056.00000000,62137.30000000,62056.00000000,62118.00000000,17.60119000,1781039399999999,1093038.70454080,7257,9.96222000,618659.56474430,0
1781039400000,62117.99000000,62164.44000000,62108.38000000,62134.00000000,57.97100000,1781039699999999,3601656.43617050,6212,26.55980000,1650104.53891550,0
1781039700000,62134.00000000,62142.00000000,61965.81000000,61970.12000000,33.72588000,1781039999999999,2092521.02652970,7988,6.17587000,383064.76188550,0
1781040000000,61970.13000000,61970.13000000,61826.96000000,61920.02000000,77.73558000,1781040299999999,4811432.64751890,11529,39.59553000,2450327.74295910,0
1781040300000,61920.01000000,61920.01000000,61780.92000000,61803.66000000,40.24467000,1781040599999999,2487843.12909070,7942,19.68709000,1216820.41952230,0
1781040600000,61803.66000000,61865.68000000,61782.37000000,61831.69000000,23.36005000,1781040899999999,1444172.60153540,6895,12.05026000,744868.24725400,0
1781040900000,61831.68000000,61906.00000000,61816.00000000,61872.01000000,18.76552000,1781041199999999,1160924.31839700,6411,7.48528000,463045.33613740,0
1781041200000,61872.01000000,61879.99000000,61778.50000000,61792.89000000,27.46759000,1781041499999999,1698021.19445660,8610,9.49900000,587299.97529600,0
1781041500000,61792.90000000,61831.99000000,61749.40000000,61816.00000000,39.94811000,1781041799999999,2467921.33376060,9814,10.88160000,672298.30630340,0
1781041800000,61816.00000000,61816.28000000,61704.00000000,61712.02000000,26.00591000,1781042099999999,1606127.95364480,11017,14.22926000,878700.79268090,0
1781042100000,61712.02000000,61773.56000000,61698.00000000,61761.20000000,21.44771000,1781042399999999,1323811.69270660,7338,8.53056000,526568.39171580,0
1781042400000,61761.21000000,61776.00000000,61670.01000000,61686.00000000,14.35137000,1781042699999999,885669.62090280,7756,4.24448000,261954.67885960,0
1781042700000,61686.00000000,61735.64000000,61666.66000000,61735.63000000,19.86074000,1781042999999999,1225499.80676720,4661,13.01259000,802959.99669530,0
1781043000000,61735.64000000,61852.00000000,61724.01000000,61838.81000000,23.23391000,1781043299999999,1435649.74530150,6201,16.82253000,1039461.99790270,0
1781043300000,61838.82000000,61897.10000000,61816.01000000,61894.00000000,21.81089000,1781043599999999,1349227.35920410,10313,11.71507000,724659.09150830,0
1781043600000,61894.00000000,61949.98000000,61864.00000000,61882.01000000,20.46232000,1781043899999999,1266738.70494090,8457,12.08778000,748317.05418010,0
1781043900000,61882.00000000,61882.00000000,61786.00000000,61810.00000000,22.13755000,1781044199999999,1368303.11183050,4711,11.02447000,681348.98261210,0
1781044200000,61810.00000000,61966.00000000,61779.32000000,61966.00000000,27.31329000,1781044499999999,1689666.17290220,11120,17.49861000,1082664.95196500,0
1781044500000,61965.99000000,61976.00000000,61804.58000000,61897.99000000,26.63577000,1781044799999999,1648349.34968820,11610,11.28622000,698529.40475380,0
1781044800000,61898.00000000,61898.00000000,61784.00000000,61856.00000000,32.07726000,1781045099999999,1983050.13984620,9704,8.48176000,524403.27993450,0
